offset,threshold,correct,max_matches,true_positive,true_negative,false_positive,false_negative,accuracy,precision,recall,f1_score,extra_info
40,25,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
40,40,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
40,60,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
60,20,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
60,32,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
60,50,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
80,18,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
80,40,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
80,50,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,15,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,30,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
100,40,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,12,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,20,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
150,30,179,0,0,179,0,199,0.473544973544974,0,0,0,"feature, flann, threshold - orb - dilated_dilated - 0.05"
